Sales Enquiry as of 03/14/2026,,,,,,,,,,,
Order No.,Order Date,Required Date,Completed Date,Warehouse,Customer,Customer Type,Product,Product Group,Status,Quantity,Sub Total
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,23,103.5
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Ube Condensed Milk,Raw Material,Completed,1,0
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,3,30.75
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,4,0
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,5,160
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,303.6
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Dulce,Raw Material,Completed,1,22.9
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,2,17.76
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,2,32.98
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,2,64
SO-00000112,2/21/2026,2/22/2026,2/22/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,14,63
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,15,258
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Tea Bag,Consumables,Completed,2,0
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000111,2/20/2026,2/21/2026,2/23/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,20,90
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,10,172
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,3,0
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,5,160
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Nitrile Gloves,Cafe Supply,Completed,1,39.9
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Lid Plug,Consumables,Completed,1,15.42
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,2,17.76
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000110,2/20/2026,2/21/2026,2/21/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000109,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000109,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,13,58.5
SO-00000109,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000109,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,11,189.2
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,16,72
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,8,137.6
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,1,0
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,9,227.7
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Decaf Beans,Raw Material,Completed,2,50.6
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Cafiza,Cafe Supply,Completed,1,7.35
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,2,32.98
SO-00000108,2/19/2026,2/19/2026,2/19/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Tea Bag,Consumables,Completed,2,0
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,7,0
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Rose,Raw Material,Completed,2,14.6
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Honey,Raw Material,Completed,1,0
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Dulce,Raw Material,Completed,1,22.9
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000107,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000106,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,8,131.92
SO-00000106,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000106,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000106,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,2,9
SO-00000106,2/19/2026,2/19/2026,2/19/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,13,58.5
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Wooden Stir Stick,Consumables,Completed,1,2.98
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,13,58.5
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,10,172
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,4,41
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Sugar Tub,Raw Material,Completed,1,0
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Mirado (retail),Retail,Completed,4,49.6
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,2,18.42
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,1,230
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,9,227.7
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,2,32.98
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000105,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Ube Condensed Milk,Raw Material,Completed,1,0
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Cup Carriers,Cafe Supply,Completed,4,35.52
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000104,2/18/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,10,172
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Rose,Raw Material,Completed,1,7.3
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Receipt rolls,Cafe Supply,Completed,2,11.5
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,2,64
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Mirado (retail),Retail,Completed,4,49.6
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Forks,Consumables,Completed,1,9.98
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,8,202.4
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,16,72
SO-00000103,2/18/2026,2/18/2026,2/18/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,2,9
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,2,9
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,12,54
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,4,65.96
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,11,189.2
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Wooden Stir Stick,Consumables,Completed,2,5.96
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Black Straws,Consumables,Completed,1,0
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,2,112.56
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Paper Towel,Cafe Supply,Completed,1,23.9
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Mirado (retail),Retail,Completed,3,37.2
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Cup Carriers,Cafe Supply,Completed,4,35.52
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,2,64
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000102,2/17/2026,2/18/2026,2/18/2026,Warehouse,Gardena,General,10oz Hot Cup,Consumables,Completed,1,49.25
SO-00000101,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000101,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000101,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,12,54
SO-00000101,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,2,32.98
SO-00000101,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,12,206.4
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000100,2/16/2026,2/16/2026,2/17/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,2,122.22
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,8,137.6
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Toilet Paper,Cafe Supply,Completed,10,5.5
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Paper Towel,Cafe Supply,Completed,1,23.9
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Mocha,Raw Material,Completed,1,22.87
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Mirado (retail),Retail,Completed,3,37.2
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Forks,Consumables,Completed,1,9.98
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Dulce,Raw Material,Completed,1,22.9
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,2,17.76
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000099,2/16/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,22,99
SO-00000098,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000098,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,11,49.5
SO-00000098,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,5,82.45
SO-00000098,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000097,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000097,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,14,63
SO-00000097,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,5,82.45
SO-00000097,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000096,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000096,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,26,117
SO-00000096,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000096,2/16/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,13,223.6
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Supremo (retail),Retail,Completed,3,30.75
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Rinza,Cafe Supply,Completed,1,18.26
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Receipt rolls,Cafe Supply,Completed,2,11.5
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Dulce,Raw Material,Completed,1,22.9
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Cafiza,Cafe Supply,Completed,1,7.35
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000095,2/15/2026,2/16/2026,2/16/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,2,122.22
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,5,82.45
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,15,258
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,3,30.75
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Strawberry Puree,Raw Material,Completed,1,21.11
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,4,128
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,1,230
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Lavender,Raw Material,Completed,1,7.3
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,303.6
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Beverage Napkin,Cafe Supply,Completed,1,17.59
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
